# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = strength_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_1.data.R
# init = 2 (Default)
# random
#   seed = 1286197944 (Default)
# output
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_samples_1.csv
#   diagnostic_file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_diagnostics_1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,strength,strength_m_log,strength_sd_log,p_strength,p_strength_m_log,p_strength_sd_log,g_strength,g_strength_m_log,g_strength_sd_log
-2871.26,0.999207,0.305326,4,15,0,2873.15,357.68,4.74791,0.940269,1.73825,0.433417,-0.614303,0.616171,-0.42469,2.36534
-2872.1,0.913911,0.305326,3,15,0,2872.41,356.909,4.12641,-0.268015,-0.700738,0.192831,-0.240254,0.00709654,-3.86652,-4.47594
-2875.6,0.436035,0.305326,3,11,0,2880.3,356.013,7.46357,1.33993,-0.0840546,4.56553,-1.36304,-0.718076,2.5725,3.64573
-2875.18,0.924646,0.305326,2,3,0,2877.54,356.236,7.38148,1.32159,-0.504182,1.39556,2.22562,-0.539765,2.4886,3.58806
-2871.22,0.851684,0.305326,2,7,0,2876.9,357.864,6.60238,-0.0472489,1.39616,-3.28894,-2.59254,0.760541,2.39619,0.380541
-2869.7,0.981243,0.305326,2,7,0,2871.4,357.527,6.08869,-0.592012,0.60375,2.46686,0.920472,0.491721,1.77317,0.409828
-2870.14,0.986686,0.305326,3,7,0,2870.46,356.645,5.45297,-1.3799,0.660387,-0.584477,0.184152,-0.193406,-6.2412,-2.58521
-2870.39,0.922628,0.305326,4,15,0,2872.5,357.867,4.73836,-0.0066789,1.49662,-1.91753,-0.602568,0.768805,-1.41881,-0.32791
-2869.55,0.999941,0.305326,4,15,0,2871.3,356.444,6.06074,-0.714801,0.707088,2.46933,-0.89512,-0.375443,1.83169,0.346997
-2870.03,0.937897,0.305326,4,31,0,2870.19,357.062,4.72727,0.0644854,0.41003,-0.431113,0.255719,0.124545,-1.28415,-0.0971708
-2869.39,0.990919,0.305326,3,15,0,2870.46,357.44,5.53565,-0.399827,-0.0808302,2.35059,-0.089276,0.426398,-0.228144,0.408212
-2870.09,0.994319,0.305326,3,7,0,2870.47,357.253,5.28493,0.471436,-0.33689,-0.729654,0.752674,0.275282,0.0537558,1.46509
-2870.22,0.992993,0.305326,3,7,0,2871.18,358.026,5.07971,0.121176,-0.889162,0.761683,1.04414,0.894318,-0.548825,0.625434
-2869.77,0.999563,0.305326,3,7,0,2870.46,356.994,5.23615,0.248399,0.981194,-0.459805,0.520841,0.068257,-0.154222,1.03152
-2869.91,0.996772,0.305326,2,7,0,2870.71,356.817,5.01233,0.316356,-0.502125,-1.83537,0.151246,-0.0732958,-0.447054,0.9748
-2870.39,0.978002,0.305326,3,15,0,2871.19,356.005,5.61674,0.417548,-0.00830123,0.779057,-1.36581,-0.723677,0.504717,1.48931
-2870.14,0.703855,0.305326,3,11,0,2871.46,358.696,5.86075,-1.93066,-0.0856228,-0.999496,1.73944,1.43121,-0.171543,0.122631
-2870.56,0.392884,0.305326,1,3,0,2871.88,358.695,6.02349,-1.53442,-0.218236,0.764581,1.78199,1.41945,4.05767,-0.212281
-2869.22,1,0.305326,3,11,0,2870.63,356.617,5.56091,-0.817939,-1.47093,0.271732,0.682424,-0.229932,-1.06015,-0.0705134
-2868.91,0.960378,0.305326,4,15,0,2869.73,356.909,5.82329,-2.21618,1.07461,-0.929431,-0.118423,0.0120876,-3.7358,-0.138039
-2868.98,0.662662,0.305326,3,9,1,2869.73,356.875,5.9152,-1.55952,-0.0421968,-0.264528,1.40849,-0.030641,1.77067,0.177891
-2868.86,0.421696,0.305326,3,7,0,2870.21,356.8,5.88503,-2.04525,-0.0797481,-2.52936,-0.547193,-0.0895372,1.35422,0.125665
-2869.05,0.455595,0.305326,2,7,0,2870.05,356.626,5.72707,-1.2967,-0.0762535,-1.55105,1.19592,-0.222104,-1.27402,-0.0259566
-2869.92,0.912209,0.305326,2,7,0,2870.15,356.556,6.19377,-1.16215,-0.0143129,0.925727,0.390933,-0.292201,4.43622,-0.715954
-2869.35,1,0.305326,3,7,0,2870.09,356.292,5.55083,-0.666508,-0.100057,1.87165,-0.404874,-0.490831,-0.681401,0.113125
-2873.3,0.834856,0.305326,4,15,0,2876.77,356.028,3.95955,1.38512,-1.40059,-0.398342,2.5083,-0.705583,-1.16044,3.76547
-2871.49,0.995443,0.305326,3,15,0,2874.15,357.652,3.93765,0.324909,0.629515,2.79941,1.58667,0.596294,-2.0763,-0.585099
-2873.37,0.963831,0.305326,3,7,0,2874.46,357.185,3.17444,1.06525,0.595917,-0.189116,1.54629,0.220608,-2.14671,2.03325
-2872.8,0.989911,0.305326,3,7,0,2874.81,356.708,3.30576,0.902092,-0.205531,2.98192,0.871015,-0.16063,-2.11748,1.37655
-2871.24,0.94067,0.305326,3,15,0,2875.02,357.806,4.14817,0.21122,0.499047,3.86337,1.44064,0.720118,-1.98694,-0.730628
-2872.35,0.942403,0.305326,2,3,0,2872.42,358.027,4.03129,-0.116912,-0.0528095,-0.465913,-0.228187,0.899882,-3.30518,-3.43121
-2871.47,1,0.305326,3,7,0,2873.13,357.734,4.26354,-0.138068,0.948968,-2.41291,-0.299236,0.66531,-2.86673,-2.57201
-2870.07,0.941071,0.305326,4,15,0,2874.55,355.663,5.29248,-0.189024,-1.4271,-2.1912,2.54555,-0.99546,-0.556173,0.334273
-2870.73,0.982412,0.305326,3,7,0,2871.97,355.539,6.23507,-1.04939,-1.26412,1.06372,0.559903,-1.10527,4.18305,-0.715364
-2872.82,0.701174,0.305326,3,7,0,2876.78,355.208,5.23009,1.18678,0.302905,-3.07928,2.37374,-1.36142,0.170226,3.23804
-2871.21,0.997449,0.305326,3,7,0,2873.7,355.096,5.51432,0.328905,-0.283242,-1.11512,2.44112,-1.45073,0.328852,1.32303
-2872.21,0.99077,0.305326,3,7,0,2872.56,354.414,5.64249,0.144192,-0.407888,0.408415,-0.77325,-1.99602,0.471636,1.11615
-2871.42,0.999741,0.305326,4,15,0,2873.66,355.762,6.55401,-0.633641,1.85231,0.372217,-0.859233,-0.925637,3.96793,-1.11021
-2870.09,0.996581,0.305326,4,15,0,2872.13,356.206,5.95125,0.0926307,0.897874,-2.78901,0.49193,-0.563825,1.01419,1.09229
-2870.28,0.948587,0.305326,2,7,0,2873.49,356.326,5.55594,0.490222,-0.418973,3.42866,-1.51216,-0.467317,0.435934,1.59429
-2869.27,0.977063,0.305326,2,7,0,2872.11,357.071,5.49463,-0.533028,1.08592,-0.194846,-2.41945,0.131424,-0.618437,0.160185
-2869.58,0.940869,0.305326,3,7,0,2871.09,356.547,5.55864,-1.36839,-0.434852,2.70193,-0.041315,-0.276678,-4.34766,-1.30483
-2869.89,0.989593,0.305326,3,7,0,2870.08,356.334,6.0954,-0.239226,0.394076,-0.485295,0.36939,-0.462239,1.44962,0.709474
-2868.88,0.963081,0.305326,4,15,0,2870.31,356.838,5.85276,-1.76733,-0.555719,-2.542,-0.190098,-0.055715,0.0121306,0.150175
-2869.24,0.300538,0.305326,1,3,0,2874.37,357.228,5.59191,-1.06117,1.09198,-1.9437,3.16985,0.261175,-1.80022,-0.339204
-2868.87,0.578443,0.305326,2,5,0,2871.15,357.153,5.85871,-2.04741,0.177261,-2.0439,1.98081,0.197841,-0.30944,0.106337
-2869.17,0.975147,0.305326,3,11,0,2869.57,356.085,5.89918,-1.96761,0.839192,0.0616107,-0.0780118,-0.663615,2.12771,0.110297
-2869.62,0.839583,0.305326,4,15,0,2870.09,355.987,6.01075,-0.995385,0.601004,0.0387136,0.835664,-0.741485,2.00541,0.234447
-2868.95,0.992626,0.305326,3,11,0,2870.09,357.022,5.79175,-1.50943,1.08039,-1.0874,-0.82198,0.0947986,-0.969388,0.0695002
-2869.4,0.838338,0.305326,3,13,0,2869.44,356.347,5.71485,-0.435168,0.130024,-0.325819,0.193329,-0.449743,0.330298,0.585222
-2869.98,0.957067,0.305326,2,7,0,2873.1,356.648,4.86138,0.259865,0.521091,-3.45447,1.34985,-0.207747,-0.742437,0.683655
-2871.3,0.717338,0.305326,3,13,1,2873.4,355.214,5.88191,0.351783,0.474546,0.939657,-2.208,-1.35672,0.886462,1.42156
-2870.36,0.999652,0.305326,2,3,0,2871.39,355.679,5.90138,0.0137509,-1.01035,0.200967,1.09222,-0.984891,0.927992,1.01312
-2871.07,0.979721,0.305326,3,15,0,2872.35,355.53,4.78438,0.564236,0.621503,-2.3097,-0.3035,-1.10349,-0.56802,1.37426
-2870.24,0.981097,0.305326,3,15,0,2872.11,355.795,5.35394,0.229972,0.679729,2.45947,-1.10002,-0.891071,0.0253848,1.08758
-2872.66,0.987997,0.305326,4,15,0,2873.19,355.081,6.51684,-0.976399,0.764833,-0.570911,-0.595062,-1.47643,6.05947,-2.55103
-2870.97,0.996096,0.305326,3,7,0,2873.47,354.74,5.7763,-0.85282,0.477176,-3.45704,0.438825,-1.73444,0.252866,0.37644
-2870.75,1,0.305326,3,7,0,2871.14,354.886,5.67535,-0.8001,-0.668144,0.813085,-0.193378,-1.61683,-0.297821,0.258112
-2874.75,0.829654,0.305326,3,7,0,2877.14,354.472,7.10902,0.364852,1.46886,-0.401033,1.75391,-1.95222,2.70599,0.701016
-2875.42,0.961977,0.305326,3,7,0,2876.87,354.556,7.33645,-0.0474969,0.532435,1.33154,-1.6057,-1.88763,3.94808,-1.40836
-2873.39,0.993339,0.305326,4,15,0,2876.33,356.144,7.01757,0.991576,-1.85904,2.2569,-0.0944761,-0.613053,2.17478,2.51591
-2872.24,0.983457,0.305326,1,3,0,2874.15,356.224,6.8466,0.632235,0.313689,-1.77789,-1.83329,-0.549943,2.12081,1.61554
-2869.94,1,0.305326,3,7,0,2872.34,356.359,6.00277,-0.0304164,-0.425268,2.74942,1.50836,-0.441483,1.13755,0.952947
-2870.12,0.99679,0.305326,2,3,0,2870.24,356.371,6.16894,-0.065356,-0.223179,0.187703,0.46799,-0.432423,1.50282,0.838916
-2869.84,0.9958,0.305326,3,11,0,2870.8,357.612,5.06962,-0.13039,-0.517496,1.86526,0.61702,0.564132,-0.9815,0.0265253
-2869.52,0.991506,0.305326,4,15,0,2871.13,356.318,6.05779,-1.03134,-1.51202,0.295111,0.898123,-0.477572,2.48928,0.0960515
-2869.22,0.999888,0.305326,3,7,0,2869.55,356.345,5.92965,-1.17984,0.182663,-1.15818,-0.383955,-0.453618,1.49873,0.276739
-2869.34,0.933465,0.305326,3,15,0,2869.58,356.286,5.73115,-0.604262,0.288665,-0.881269,0.359919,-0.498172,0.24702,0.476481
-2870.02,0.982793,0.305326,3,7,0,2870.13,356.479,6.27089,-0.593489,-0.413312,0.17346,0.1277,-0.348747,2.56409,0.0420854
-2869.94,0.967778,0.305326,3,15,0,2872.35,356.907,6.16695,-0.14378,-1.24006,1.12106,-1.87051,-0.0039366,1.55287,0.754365
-2870.65,0.991582,0.305326,2,7,0,2871.94,356.972,6.44279,0.138198,0.181931,2.06033,1.10676,0.0482148,1.87145,0.905955
-2869.62,0.992268,0.305326,2,7,0,2871.11,357.013,6.02099,-0.293167,-0.0372351,2.24643,1.18081,0.0818659,1.27842,0.709029
-2871.31,0.972254,0.305326,3,7,0,2872.54,358.917,5.71274,0.0923224,1.28526,-1.23315,0.102184,1.606,0.571108,1.07259
-2869.56,1,0.305326,3,7,0,2871.37,357.729,5.47464,-0.768477,1.52715,0.243184,1.13204,0.66021,-1.40938,-0.29956
-2869.43,1,0.305326,4,15,0,2869.71,356.116,5.67906,-0.592058,0.181557,0.0126821,0.831599,-0.633251,0.0379289,0.4274
-2870.47,0.406339,0.305326,3,15,0,2871.15,355.023,5.94554,-1.63859,0.0472421,-0.639679,-1.27274,-1.51484,2.88955,0.051648
-2871.1,0.950553,0.305326,3,7,0,2871.11,354.959,6.06381,-1.63323,0.0544087,0.0757465,0.141095,-1.5749,6.09254,-0.76923
-2872.79,0.582837,0.305326,1,1,0,2872.85,354.887,6.22659,-1.69853,0.0437977,-0.420991,0.257811,-1.64798,11.8263,-3.57765
-2872.1,0.79502,0.305326,3,7,0,2875.69,355.426,5.19294,1.04299,1.92372,0.196668,2.00563,-1.18728,0.108446,2.7802
-2869.62,0.994076,0.305326,3,7,0,2872.66,357.034,5.12461,-0.0454093,1.25455,-0.00382074,-2.41286,0.100992,-0.700209,0.334337
-2869.65,0.96218,0.305326,4,31,0,2871.12,357.166,5.62059,-1.65337,-1.35983,-0.965827,-0.807116,0.224023,-6.41093,-1.61995
-2869.99,0.996659,0.305326,3,11,0,2870.29,355.969,6.07361,-0.38925,-0.303549,-0.0158445,0.829365,-0.754157,1.50657,0.591507
-2870.01,0.993425,0.305326,3,7,0,2870.82,355.44,5.63127,-1.14867,0.00329325,1.19365,1.20988,-1.16915,-1.77695,-0.265943
-2870.02,0.886153,0.305326,3,15,0,2871.82,356.386,6.11367,-1.64536,1.56447,0.722187,-0.93153,-0.436922,7.49744,-1.32417
-2869.07,0.941523,0.305326,2,3,0,2870,356.473,5.76907,-1.73523,-0.241649,2.15736,0.0136605,-0.339882,-2.67726,-0.193052
-2869.14,1,0.305326,3,7,0,2869.16,356.319,5.92337,-1.54535,-0.0627541,-0.00468469,-0.207276,-0.475652,1.96889,0.163532
-2869.02,0.995657,0.305326,3,15,0,2869.4,357.146,5.75187,-1.44337,-0.803853,0.291805,-0.103827,0.195122,-1.51278,-0.0498302
-2869.1,0.925118,0.305326,2,3,0,2869.71,357.227,5.69876,-1.14544,0.041098,-1.34835,-0.837692,0.258144,-1.07646,-0.000766991
-2869.08,0.990806,0.305326,3,7,0,2869.36,357.375,5.75382,-1.31527,-0.33581,-0.964674,-0.311718,0.376695,-0.980844,0.0516305
-2868.87,0.948676,0.305326,3,15,0,2869.8,356.893,5.88391,-1.97687,-0.511502,-1.7134,-0.775375,-0.0148247,1.22137,0.136318
-2869.45,0.893146,0.305326,4,15,0,2869.73,356.936,5.51362,-0.105533,0.166487,-0.971183,-0.469284,0.022163,0.064155,0.736268
-2870.98,0.98369,0.305326,3,7,0,2871.49,358.382,4.78481,0.396381,0.242975,0.767757,0.986102,1.17907,-0.711597,0.941985
-2871.11,0.998887,0.305326,2,3,0,2871.11,358.446,4.77543,0.436657,-0.00445813,0.0250439,0.0196135,1.22958,-0.686547,1.03642
-2870.6,0.997181,0.305326,4,15,0,2871.93,355.838,4.69853,-0.115481,1.39127,-1.09263,0.112184,-0.853224,-1.78295,-0.851205
-2869.63,0.996176,0.305326,4,31,0,2870.85,357.94,5.99667,-1.20855,-0.576041,-1.9908,-0.854008,0.820549,2.3008,0.146956
-2871.03,0.779199,0.305326,3,9,0,2873.58,355.701,4.70007,0.622442,0.984078,0.488778,-2.2967,-0.965975,-0.638013,1.46655
-2870.22,0.980885,0.305326,3,7,0,2872.44,357.361,5.44016,0.513081,0.929287,2.71136,0.926117,0.360952,0.282981,1.60149
-2869.64,0.999066,0.305326,3,7,0,2870.43,356.94,5.35152,0.127651,0.643883,0.394126,1.19502,0.0251508,-0.0560006,0.921781
-2869.3,0.998063,0.305326,3,15,0,2870.11,357.093,5.56658,-0.382764,-0.185143,-0.939234,1.30362,0.148262,-0.103014,0.47345
-2869.36,0.997635,0.305326,2,7,0,2869.45,357.142,5.39414,-0.51076,0.0153567,-0.511007,-0.312662,0.189463,-0.950119,-0.0505756
-2869.42,0.975616,0.305326,4,15,0,2871.92,357.2,5.43432,-0.833561,1.2117,2.94246,0.0699617,0.238225,-1.91739,-0.609609
-2869.85,0.98125,0.305326,3,7,0,2869.92,356.412,6.16464,-0.45006,0.289454,-0.294642,0.0378787,-0.400577,1.87444,0.432776
-2870.18,0.99505,0.305326,4,15,0,2870.36,357.617,5.04268,-0.559266,-0.309914,0.216875,-0.561771,0.572575,-2.51816,-1.57123
-2870.17,0.856258,0.305326,4,15,0,2872.82,356.429,5.15574,-0.795559,-0.444785,-2.53151,1.87542,-0.375363,-3.38082,-2.09638
-2869.53,1,0.305326,2,3,0,2870.17,356.277,5.36444,-0.54181,-0.0732676,1.45181,0.793835,-0.502446,-1.14654,-0.190825
-2869.62,0.991525,0.305326,4,15,0,2870.25,357.798,6.01637,-0.929633,0.871307,0.605589,0.588773,0.708223,1.89193,0.275273
-2869.61,0.963534,0.305326,3,15,0,2871.14,356.985,5.32771,-0.817132,-0.786963,1.19851,1.56198,0.067538,-2.49132,-1.10872
-2869.75,0.999943,0.305326,3,7,0,2869.86,357.317,5.8031,0.0218085,0.244656,-0.611293,0.0830616,0.325613,0.730805,1.01659
-2870.26,0.955288,0.305326,4,15,0,2875.01,357.49,4.99809,-0.577332,-2.25944,3.04384,0.450555,0.471617,-2.79733,-1.90142
-2871.07,0.918313,0.305326,2,3,0,2871.67,357.905,4.91327,-0.683835,-0.375141,-0.998692,-0.935373,0.806189,-3.88332,-3.1666
-2870.44,1,0.305326,2,3,0,2871.02,357.884,5.02773,-0.582062,-0.179613,1.38605,0.719441,0.786781,-2.70287,-1.76904
-2869.55,0.981184,0.305326,3,7,0,2871.13,357,5.1938,-0.417876,0.99787,-1.73268,-1.08293,0.0766281,-1.38374,-0.420499
-2869.58,0.995901,0.305326,2,3,0,2869.65,356.918,5.2029,-0.50555,-0.128163,0.552033,0.0151288,0.0115124,-1.65136,-0.647725
-2869.9,0.992722,0.305326,3,7,0,2869.95,356.582,5.48021,0.309549,-0.0389779,0.507167,-0.00555963,-0.261758,0.266795,1.27822
-2869.61,0.991439,0.305326,4,15,0,2870.64,358.07,5.86882,-1.02563,-0.553713,2.07081,-0.289204,0.928047,0.776176,0.357468
-2869.71,0.997537,0.305326,2,3,0,2869.75,358.116,5.899,-0.943917,-0.23097,-0.188404,0.0640676,0.964469,1.0188,0.386928
-2869.28,0.997991,0.305326,3,7,0,2869.93,356.42,5.62504,-1.2165,-0.947528,-0.706491,-0.328488,-0.384175,-2.23542,-0.421912
-2870.6,0.908963,0.305326,4,15,0,2871.53,356.022,6.14421,0.24213,-1.2588,-0.345662,-0.156109,-0.71084,1.31009,1.2293
-2869.48,0.986161,0.305326,3,15,0,2871.15,355.983,5.63824,-0.734732,0.317739,-1.64861,-1.71346,-0.738664,-0.390431,0.236205
-2869.27,0.970403,0.305326,3,11,0,2871.01,357.037,5.59661,-1.21725,1.56009,0.442028,-0.941372,0.110719,-2.61224,-0.606377
-2871.79,0.831863,0.305326,3,7,0,2872.36,358.019,5.3518,1.05818,-0.278403,0.593562,1.11988,0.887259,0.288095,2.84745
-2869.4,0.977391,0.305326,3,15,0,2872.32,356.08,5.6628,-1.27428,0.825807,-3.62457,0.159841,-0.65688,-2.05294,-0.297071
-2869.21,0.957713,0.305326,3,11,0,2870.23,357.066,5.64598,-0.56269,0.803248,1.08347,1.08126,0.126861,-0.0687357,0.403901
-2869.63,0.97656,0.305326,3,11,0,2870.95,356.76,5.15138,0.0182573,0.425827,1.95453,-1.14749,-0.11787,-0.54828,0.510693
-2870.7,0.987245,0.305326,3,7,0,2870.93,356.273,4.41042,0.478954,-0.403667,-0.711909,-0.355183,-0.507938,-1.1518,0.790573
-2869.66,0.996467,0.305326,4,15,0,2871.35,356.066,5.36095,-0.341549,0.946671,2.09704,-0.959431,-0.672504,-0.657092,0.187228
-2869.96,0.979243,0.305326,3,15,0,2870.52,356.838,5.19713,-0.803727,0.861968,0.840277,0.0640149,-0.0479107,-3.1969,-1.86081
-2870.34,0.942324,0.305326,3,7,0,2870.99,356.593,5.12301,-0.839618,0.296552,-1.14116,-0.971008,-0.242631,-3.91729,-2.61283
-2871.66,0.99985,0.305326,3,7,0,2872.54,354.662,5.48126,0.121364,0.517586,-1.30234,-1.03983,-1.79777,0.175391,1.00978
-2872.78,0.991506,0.305326,3,15,0,2874.92,358.059,3.44946,0.592739,1.726,-0.969239,0.867306,0.921375,-2.29353,0.00255461
-2877.31,0.845313,0.305326,3,7,0,2878.05,359.289,3.81068,1.78184,-0.409388,-1.67872,0.527011,1.90351,-1.24807,5.81899
-2872.16,0.993719,0.305326,3,7,0,2877.86,358.613,4.38382,0.810337,-1.39606,2.06452,-3.1913,1.36338,-0.912515,1.80463
-2870.99,0.998602,0.305326,3,7,0,2872.4,357.866,4.63431,0.711467,1.18306,-1.0347,1.05867,0.765439,-0.665942,1.6629
-2870.74,0.947619,0.305326,3,7,0,2872.88,357.096,4.5603,-0.286851,-1.21195,0.30339,-1.86953,0.155313,-2.77839,-2.33107
-2874.06,0.853175,0.305326,3,7,0,2877.73,359.479,6.52366,-1.01576,0.746876,4.1331,0.436506,2.04176,6.39651,-2.75163
-2873.72,0.968476,0.305326,4,15,0,2876.84,354.575,4.52677,1.09558,-1.12579,0.313278,-2.53315,-1.86802,-0.623485,2.78894
-2870.76,0.982135,0.305326,3,7,0,2875.49,356.116,5.39497,0.727958,1.83147,1.81669,-2.43188,-0.63512,0.282976,2.01706
-2870.59,0.946518,0.305326,3,7,0,2874.74,356.728,4.48609,-0.117374,-0.697685,0.68827,3.19284,-0.140633,-2.27281,-1.55718
-2870.7,0.952396,0.305326,3,15,0,2872.03,355.713,5.20859,0.529349,0.636942,-2.28179,-0.506852,-0.957324,-0.022294,1.54417
-2870.51,0.991436,0.305326,3,11,0,2871.39,356.683,5.00009,-0.737787,-0.999219,-0.916045,0.632311,-0.171067,-3.83445,-2.88379
-2870.29,0.936548,0.305326,2,3,0,2871.48,357.11,5.00665,-0.65877,-0.591551,-1.39195,-1.29743,0.168607,-3.24734,-2.31802
-2869.22,0.940428,0.305326,2,3,0,2871.21,356.912,5.52332,-0.675387,-0.220076,2.93211,0.899784,0.00506619,-0.843897,0.0247383
-2869.11,0.826708,0.305326,2,7,0,2871.15,357.337,5.94325,-1.54646,0.535989,1.53522,-1.95719,0.337115,2.36649,0.121099
-2869.54,0.572382,0.305326,4,15,0,2869.7,357.054,5.98536,-2.33771,0.33664,0.0117241,0.486855,0.082813,12.5149,-1.14256
-2870.37,0.530361,0.305326,3,13,0,2871.69,358.77,5.9269,-1.6059,1.13504,0.722359,1.14622,1.48512,2.02459,0.152169
-2871.31,0.880317,0.305326,3,15,0,2873.36,359.057,5.71872,-0.160668,1.35138,1.80124,-1.03585,1.71815,0.491527,0.814142
-2874.61,0.958381,0.305326,4,15,0,2876.84,355.829,7.48512,0.922272,1.54147,1.66395,-0.977692,-0.865355,2.73976,2.10486
-2871.12,0.999605,0.305326,3,7,0,2875.02,356.7,6.6508,0.177142,1.02687,-3.45672,-1.64473,-0.169849,2.19383,0.773548
-2870.71,0.986092,0.305326,4,15,0,2871.43,357.194,6.50052,0.0404399,-0.292877,1.67529,0.591428,0.225223,2.07442,0.684164
-2871.94,0.954251,0.305326,3,7,0,2872.94,357.328,5.80475,1.1671,0.10741,2.16307,0.500309,0.334548,0.797586,3.21213
-2871.89,0.954917,0.305326,3,15,0,2875.4,354.374,5.41115,-0.569416,1.28511,0.867775,2.56224,-2.02501,-1.02299,-0.0927044
-2869.71,0.992658,0.305326,3,15,0,2873.45,356.575,5.07998,-0.31407,-2.51684,0.224979,-0.642374,-0.263552,-1.41289,-0.458701
-2870.26,0.975195,0.305326,3,7,0,2870.76,356.046,4.77045,0.032793,0.00890771,-0.570628,-1.08601,-0.688413,-1.26404,-0.109371
-2870.76,0.977462,0.305326,3,15,0,2872.13,358.572,6.04141,-0.2754,0.881412,1.83159,-0.877358,1.32883,1.31769,0.715263
-2870.02,1,0.305326,2,3,0,2870.79,358.173,5.90277,-0.442949,0.91901,0.92063,0.573182,1.00997,0.955514,0.640992
-2869.15,0.997988,0.305326,3,11,0,2870.15,356.366,5.77127,-1.048,-0.958882,1.59147,0.0360138,-0.433289,-0.0802059,0.2615
-2870.92,0.98557,0.305326,4,15,0,2871.31,355.091,5.54047,0.0618652,-0.73126,0.677917,-0.0623459,-1.45446,0.247188,0.966478
-2872.29,0.8581,0.305326,3,7,0,2874.42,355.21,5.42715,-1.61494,0.781319,2.68366,-1.04149,-1.328,-10.8352,-4.81922
-2872.29,0.238974,0.305326,2,3,0,2876.2,355.21,5.42715,-1.61494,-1.15037,-1.92962,-2.56721,-1.328,-10.8352,-4.81922
-2871.36,1,0.305326,2,3,0,2872.31,355.178,5.45079,-1.4063,-0.114474,-1.20471,-1.3362,-1.3659,-6.57405,-2.71824
-2869.99,0.332745,0.305326,3,7,0,2875.54,355.535,5.50635,-0.599379,-1.20255,-0.58116,-3.54739,-1.0964,-0.711536,0.101853
-2869.88,0.991768,0.305326,4,15,0,2871.02,357.89,5.22557,-0.229971,-0.875843,0.232489,1.36827,0.786828,-0.81139,0.115705
-2871.18,0.960935,0.305326,3,15,0,2872.52,357.075,4.06557,0.680212,-0.809224,-0.283761,1.6072,0.133275,-1.3994,1.1316
-2871.12,0.990735,0.305326,4,15,0,2872.33,355.543,4.46997,0.317243,0.060682,2.42974,0.437159,-1.09153,-1.27428,0.328656
-2870.63,0.992144,0.305326,3,15,0,2871.78,357.291,4.43532,0.54981,-1.18042,-0.722042,0.841955,0.30613,-1.04527,1.03932
-2869.98,0.993105,0.305326,4,15,0,2871.17,356.558,4.99068,0.333581,-0.212775,2.39793,0.400417,-0.280409,-0.463884,0.993296
-2869.58,0.994678,0.305326,3,15,0,2870.72,358.078,5.87693,-1.1519,-0.119653,-1.74418,1.21228,0.933979,0.838741,0.315891
-2869.65,0.714087,0.305326,3,15,0,2870.85,356.97,5.38868,0.133616,-1.03683,-1.07613,1.00214,0.0487768,0.0143738,0.959928
-2869.94,0.993506,0.305326,3,15,0,2870.34,356.318,5.94483,0.0203861,0.265665,-0.721195,0.836678,-0.474202,1.01108,1.01602
-2869.52,0.996326,0.305326,3,15,0,2870.26,357.571,5.58607,-0.274369,0.558819,-1.05552,-0.972943,0.529871,0.0784168,0.611176
-2869.88,0.898741,0.305326,3,15,0,2870.16,356.493,4.9523,0.149513,-0.497954,-0.564896,-0.456773,-0.331767,-0.732886,0.528146
-2870.1,0.993027,0.305326,3,7,0,2870.43,355.894,5.03774,-0.225419,-0.249251,-1.24733,-0.016077,-0.809205,-1.27586,-0.301162
-2869.89,0.986475,0.305326,4,15,0,2872.1,357.813,5.20028,-0.0419957,1.43369,-1.47336,1.30136,0.724557,-0.539003,0.45636
-2870.38,0.969901,0.305326,3,15,0,2871.68,357.248,6.13834,0.285345,0.744985,-2.26685,0.0879628,0.269641,1.28523,1.29204
-2872.76,0.976737,0.305326,3,7,0,2873.34,354.335,5.49415,-1.50284,0.0893361,1.55236,-0.543411,-2.03882,-7.10281,-2.63466
-2870.21,1,0.305326,3,7,0,2872.9,356.025,6.15392,-1.40886,2.02145,-0.959931,0.736009,-0.720983,5.82269,-1.0578
-2870.43,0.555549,0.305326,3,7,0,2874.85,356.955,4.80692,-0.460605,0.984274,-1.49207,3.04865,0.0434097,-2.88301,-2.24918
