# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = strength_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_4.data.R
# init = 2 (Default)
# random
#   seed = 1286198031 (Default)
# output
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_samples_4.csv
#   diagnostic_file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_diagnostics_4.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,strength,strength_m_log,strength_sd_log,p_strength,p_strength_m_log,p_strength_sd_log,g_strength,g_strength_m_log,g_strength_sd_log
-2869.66,0.965152,0.586772,2,7,0,2871,355.716,5.66531,-1.11489,0.639535,-0.558942,1.96976,-0.949545,-1.27624,-0.0774824
-2869.49,0.942133,0.586772,2,7,0,2869.95,357.853,5.97228,-1.30536,0.856277,-0.193641,-0.330946,0.750709,2.2264,0.155501
-2869.72,0.333439,0.586772,2,3,0,2871.92,357.187,6.144,-0.506442,-1.05014,0.220756,2.40448,0.219716,1.8757,0.408195
-2869.9,0.438159,0.586772,3,15,0,2870.42,356.556,4.92115,-0.215013,-0.172796,1.18843,0.94844,-0.2791,-1.54749,-0.596518
-2870.74,0.83924,0.586772,1,3,0,2872.61,356.549,4.75855,0.783657,-0.0736472,0.590898,-2.58951,-0.288505,-0.474659,1.92876
-2871.27,0.98035,0.586772,3,7,0,2874.06,357.755,4.69924,-0.530652,-1.2485,2.4181,-1.71119,0.685744,-3.71287,-3.44013
-2871.27,0.0835364,0.586772,2,3,0,2875.17,357.755,4.69924,-0.530652,-0.103164,-1.63588,3.54393,0.685744,-3.71287,-3.44013
-2871.7,0.96516,0.586772,3,7,0,2872.18,357.083,5.24046,1.19499,0.703477,-0.954531,0.2737,0.138116,0.182045,3.26629
-2870.98,0.977767,0.586772,3,7,0,2872.77,357.052,6.65436,-0.111888,-0.914935,2.46441,0.741489,0.111147,2.62556,0.140028
-2870.93,0.982863,0.586772,3,7,0,2872.14,357.241,4.65642,-0.457024,1.30708,0.251525,-0.891879,0.273353,-3.39172,-3.09164
-2869.99,1,0.586772,3,7,0,2871.85,356.209,5.39437,0.27355,0.952911,1.04186,-2.04832,-0.559855,0.115965,1.18067
-2869.93,0.995028,0.586772,3,7,0,2870.54,356.711,4.91932,-0.297984,-0.872832,-0.746994,0.490169,-0.154526,-1.81853,-0.92186
-2870.13,0.993355,0.586772,3,7,0,2870.43,357.518,5.31075,0.42657,0.214146,-1.1748,0.205877,0.487166,0.0685512,1.39432
-2871.04,0.966014,0.586772,2,3,0,2871.4,358.168,4.47341,0.0757252,-0.0760152,-1.16856,-0.616353,1.00926,-1.73636,-0.62419
-2870.32,1,0.586772,2,3,0,2871.33,357.238,4.86512,0.567423,1.05487,-1.24579,0.551961,0.263512,-0.460623,1.43365
-2872.28,0.943873,0.586772,2,7,0,2872.87,357.974,3.64321,0.487929,-0.0998663,1.70898,0.348879,0.853795,-2.19994,-0.257402
-2872.99,0.942036,0.586772,3,7,0,2875.74,356.481,7.16202,-0.299319,1.82128,1.53451,-1.20973,-0.349645,4.50159,-2.26675
-2871.69,1,0.586772,2,3,0,2873.26,356.903,6.80298,0.43666,0.376405,-2.49887,1.05893,-0.00678863,2.18945,1.18985
-2870.83,1,0.586772,2,3,0,2871.78,356.758,6.55137,0.0809172,0.0484836,1.86333,1.05048,-0.123234,2.12492,0.69753
-2869.53,0.944091,0.586772,2,7,0,2871.11,357.646,5.76353,-0.400454,-0.403679,2.42868,1.16126,0.589594,0.505088,0.640032
-2869.25,0.976704,0.586772,3,7,0,2870.19,356.938,5.89928,-0.671795,1.05548,-0.321325,1.00665,0.0219651,0.982533,0.508983
-2869.99,0.699277,0.586772,2,5,0,2871.29,357.963,5.91405,-0.231253,1.27053,-0.217539,1.15964,0.841774,0.967432,0.791744
-2870.53,0.974898,0.586772,2,7,0,2871.11,356.476,6.29477,0.199578,-0.800088,-0.852592,-0.514547,-0.34822,1.57553,1.10339
-2869.55,0.994645,0.586772,2,3,0,2870.88,357.289,6.05506,-0.588929,-0.310152,2.15492,1.20695,0.301739,1.62829,0.453736
-2869.46,0.99639,0.586772,2,7,0,2869.98,356.751,5.93454,-0.395197,0.759449,0.852546,-0.416642,-0.127452,1.0613,0.666258
-2869.13,0.792094,0.586772,2,7,0,2869.73,357.434,5.74138,-1.13477,0.0700012,-1.34587,-0.970226,0.423065,-0.589675,0.138374
-2869.75,0.698889,0.586772,2,7,0,2870.53,355.897,5.48441,-0.291947,0.834035,0.309575,-1.16197,-0.80819,-0.21529,0.473761
-2870.82,0.771579,0.586772,2,3,0,2872.83,355.672,6.36354,-0.598567,0.0413471,-3.07205,0.897278,-0.994687,2.98418,-0.243754
-2872.87,0.592219,0.586772,2,3,0,2874.49,355.326,5.14325,-1.24834,-1.17303,-0.430823,-1.71862,-1.24227,-8.71791,-6.17975
-2873.73,1,0.586772,2,3,0,2876.07,355.087,6.49856,-1.30628,-0.0801973,-3.14129,-1.306,-1.48295,10.0361,-5.07539
-2870.32,1,0.586772,2,3,0,2874.67,355.968,4.79675,0.195429,1.58336,-3.40877,1.61508,-0.751637,-0.932555,0.429575
-2871.32,0.711277,0.586772,2,7,0,2873.91,357.102,4.88338,1.06743,1.63482,0.45772,1.93635,0.154178,-0.234249,2.79089
-2870.37,0.775118,0.586772,2,6,1,2873.58,355.838,5.91914,0.14398,0.0334185,-0.983426,3.3462,-0.857711,0.952633,1.15337
-2870.06,0.993128,0.586772,3,7,0,2870.87,356.201,4.93409,-0.267299,0.944623,-0.934838,-0.697189,-0.562482,-1.67267,-0.747176
-2870.28,0.204625,0.586772,2,3,0,2874.85,356.771,5.93442,0.404158,0.875637,4.21013,1.68245,-0.111774,0.959958,1.49658
-2869.38,0.998718,0.586772,2,3,0,2870.4,356.367,5.56379,-0.413368,0.0766322,1.00277,1.74205,-0.432247,-0.149795,0.438657
-2869.57,0.481828,0.586772,2,6,1,2870.81,355.615,5.83337,-1.64228,-0.00138332,1.62397,-1.65895,-1.03319,-0.247286,0.149795
-2869.74,0.781912,0.586772,2,7,0,2870.86,355.889,5.92282,-0.586174,0.767489,-0.937858,1.50693,-0.817486,1.0785,0.548948
-2871.72,0.811526,0.586772,2,7,0,2872.15,359.18,5.28176,0.139167,-0.566062,1.1285,0.0325526,1.8168,-0.174035,0.8749
-2871.07,0.971974,0.586772,3,7,0,2873.33,356.364,6.47096,0.373546,1.77142,-0.597051,1.18869,-0.437898,1.75284,1.28515
-2870.65,0.880854,0.586772,3,7,0,2872.74,356.327,6.28832,-1.26434,0.960828,2.20261,1.53504,-0.481199,6.45953,-1.85058
-2869.75,0.560484,0.586772,3,7,0,2871.39,355.649,5.82422,-0.842175,0.707722,2.24716,-1.2114,-1.00798,0.556258,0.417448
-2870.31,0.682405,0.586772,2,7,1,2871.01,357.389,5.69355,0.491289,0.964386,-0.888135,0.266202,0.38352,0.624188,1.62157
-2870.36,0.947613,0.586772,3,7,0,2871.37,357.165,4.72412,0.55779,-0.328636,-1.99872,-0.83913,0.205176,-0.654104,1.31031
-2870.52,0.981574,0.586772,2,7,0,2870.78,357.522,4.60266,-0.148172,0.00253693,-0.715683,0.772497,0.494426,-2.11419,-1.32934
-2870.6,0.969787,0.586772,3,7,0,2871.21,355.691,6.14406,-0.0243462,0.190557,1.71042,-0.37476,-0.976333,1.42754,0.899409
-2870.26,0.777384,0.586772,2,5,0,2872.54,356.875,6.38852,-0.444104,1.76377,0.325797,-1.32812,-0.0312029,2.63097,0.0063382
-2870.15,0.912304,0.586772,3,7,0,2871.37,356.073,6.2397,-0.641213,-0.271938,-2.47286,0.213439,-0.673165,2.5541,0.0474673
-2870.15,0.964386,0.586772,3,7,0,2870.69,357.113,5.10414,-0.738723,-0.742135,0.89342,-0.522249,0.171714,-3.28693,-2.14666
-2869.26,1,0.586772,3,7,0,2870.22,356.831,5.83477,-0.560917,-0.361084,1.68376,1.13765,-0.0632638,0.704306,0.565142
-2869.54,0.919263,0.586772,2,3,0,2870.42,356.149,5.97447,-0.731209,-0.155916,2.13198,0.0627445,-0.610017,1.40233,0.438915
-2871.57,0.872826,0.586772,2,3,0,2871.97,354.674,6.12558,-0.870018,0.146256,1.42525,0.10505,-1.79317,2.5749,0.0502687
-2870.04,0.895356,0.586772,3,7,0,2872.02,357.983,5.18269,-0.0351332,-1.62204,1.56407,0.161282,0.860722,-0.565905,0.44311
-2870.06,0.996738,0.586772,2,3,0,2870.29,357.767,5.08382,0.194018,0.631397,-0.0531588,0.0737706,0.687347,-0.456218,0.784213
-2869.79,0.870995,0.586772,2,7,0,2871.34,357.175,5.62667,0.186831,0.939321,-2.30447,0.363584,0.212612,0.45354,1.16187
-2870.04,0.987528,0.586772,3,7,0,2870.38,357.394,5.19989,-0.798037,0.0596203,-0.106306,1.11825,0.396557,-3.14977,-1.82403
-2870.67,0.513283,0.586772,2,3,0,2872.44,357.729,6.22907,-1.43516,-0.308736,-2.45272,1.45136,0.637813,7.39167,-1.91451
-2869.95,1,0.586772,2,3,0,2871.48,358.235,5.70336,-0.470528,0.233513,2.2257,-1.4429,1.06106,0.247636,0.543631
-2870.3,0.905798,0.586772,3,7,0,2870.97,355.385,5.44142,-0.854029,0.393404,1.65024,-0.490301,-1.21377,-1.94123,-0.603083
-2869.95,1,0.586772,3,7,0,2870.5,357.844,5.681,0.0154309,-0.964122,-0.122951,0.167933,0.747509,0.48796,0.977117
-2869.08,0.871027,0.586772,3,7,0,2870.42,356.326,5.79248,-1.51138,1.07652,1.46067,-1.00216,-0.462765,-0.920599,0.0777868
-2869.08,0.0255454,0.586772,1,1,0,2869.88,356.326,5.79248,-1.51138,0.0809688,1.51155,1.15756,-0.462765,-0.920599,0.0777868
-2869.08,0.181318,0.586772,2,3,0,2869.88,356.326,5.79248,-1.51138,-0.0450752,-1.53217,-1.14551,-0.462765,-0.920599,0.0777868
-2870.51,0.74165,0.586772,2,7,0,2872.44,357.429,6.00546,0.446386,-0.704598,0.198345,-2.46244,0.414779,1.05727,1.5561
-2871.04,0.981592,0.586772,2,3,0,2871.09,357.633,5.99176,0.696344,0.133101,-0.360681,0.202032,0.578412,1.01964,2.00327
-2871.73,0.977624,0.586772,2,3,0,2871.82,358.065,6.01618,0.850133,-0.368955,0.195728,0.199619,0.924193,1.04092,2.33661
-2871.1,0.54528,0.586772,2,7,0,2872.67,357.359,6.67027,-0.22221,0.851052,-0.121016,2.06141,0.355419,2.90473,-0.176361
-2871.9,0.814051,0.586772,3,7,0,2873.09,356.115,3.85322,0.16399,-0.896789,0.878256,1.46652,-0.632071,-2.6034,-1.76714
-2871.94,0.974543,0.586772,3,7,0,2872.88,356.994,3.95729,1.03758,0.630688,1.87664,0.402661,0.0674827,-1.28379,2.3594
-2871.43,0.989108,0.586772,2,7,0,2872.29,356.62,4.09564,-0.0291085,0.181823,-1.64359,1.10625,-0.226497,-2.79215,-2.39091
-2869.6,1,0.586772,3,7,0,2872.35,356.834,5.21609,0.03717,-1.01364,-2.17534,2.15831,-0.0589749,-0.397719,0.63203
-2870.38,0.982466,0.586772,2,3,0,2870.45,357.367,4.58711,0.41215,0.00769904,-0.259874,-0.454691,0.367412,-0.979334,0.778411
-2872.35,0.9002,0.586772,2,3,0,2873.01,358.328,4.08304,-0.0679827,-0.112307,-0.873127,-1.3751,1.13969,-2.97729,-2.77104
-2871.53,1,0.586772,2,3,0,2872.56,357.665,4.22534,0.891348,0.971692,-1.14612,-0.925294,0.60478,-1.05288,1.97817
-2872.47,0.87454,0.586772,3,7,0,2872.93,357.772,4.52968,1.29611,0.0443527,-1.53421,-0.24658,0.689619,-0.571393,3.51859
-2872.75,0.238032,0.586772,3,7,0,2878.48,354.497,4.71761,0.619312,0.432231,-3.66191,-3.37795,-1.92921,-0.616541,1.47235
-2871.15,0.984085,0.586772,2,3,0,2873.98,355.723,4.44144,-0.0552962,2.08065,1.33598,0.127507,-0.945079,-2.15881,-1.3465
-2870.4,0.89426,0.586772,2,3,0,2872.2,355.812,5.29757,0.375997,1.08035,2.32865,0.612041,-0.877734,0.0256408,1.29958
-2871.73,0.480598,0.586772,3,7,0,2874.1,358.249,6.39557,-1.17813,0.725503,3.04666,1.07212,1.05595,6.82266,-2.48354
-2870.28,0.982867,0.586772,2,7,0,2872.17,357.64,4.70197,0.00828426,-1.16965,-1.38434,1.65744,0.587404,-1.45623,-0.355531
-2872.79,0.825169,0.586772,2,3,0,2873.4,359.404,4.5792,-0.031503,0.267482,1.17787,1.06053,1.99917,-1.81094,-0.845494
-2870.04,0.794532,0.586772,3,7,0,2875.57,355.846,5.12524,-0.235102,2.58896,-2.75224,-0.949101,-0.84757,-1.07382,-0.107921
-2869.03,0.919034,0.586772,3,7,0,2870.04,357.295,5.77128,-1.4332,0.864977,-1.73695,-0.100075,0.313126,-1.11407,0.0362789
-2869.06,0.368277,0.586772,3,7,0,2869.16,357.4,5.91964,-1.71487,-0.159277,-0.257617,-0.531464,0.387994,2.1786,0.128641
-2869.8,0.315919,0.586772,3,7,0,2871.49,356.813,5.14845,0.255806,-1.1118,-1.91994,1.01977,-0.0765132,-0.288466,0.973095
-2870.07,0.746456,0.586772,2,7,1,2870.99,358.315,5.46671,-0.495674,-0.598382,-1.02607,1.38139,1.12663,-0.650855,0.145704
-2869.81,1,0.586772,2,3,0,2870.06,358.071,5.47795,-0.551958,-0.634494,0.266655,-0.203225,0.931846,-0.736804,0.0865449
-2869.77,0.919701,0.586772,3,7,0,2870.59,355.777,5.78085,-0.502669,0.202998,1.67062,0.985116,-0.905645,0.525462,0.581047
-2870.39,0.599378,0.586772,2,7,0,2870.74,356.113,6.04691,0.21392,0.704957,-0.06911,0.501657,-0.638426,1.15881,1.21931
-2870.33,0.947433,0.586772,3,7,0,2871.8,358.313,5.95172,-0.292282,-1.21609,0.900758,1.3154,1.12199,1.07786,0.737689
-2869.93,0.994987,0.586772,3,7,0,2870.4,358.204,5.77269,-0.499345,-0.465271,-0.944213,-0.822938,1.03602,0.478391,0.575023
-2871.8,0.636656,0.586772,2,3,0,2873.03,359.254,5.45481,-1.10074,1.00108,-0.422639,-1.50923,1.8856,-3.42465,-1.33251
-2874.76,0.910407,0.586772,3,7,0,2875.01,353.345,6.02024,-0.215266,0.0125579,1.13273,-0.0287378,-2.85256,1.25525,0.770418
-2873.79,1,0.586772,1,1,0,2874.8,353.662,5.89417,-0.176136,1.23166,-0.839191,-0.122091,-2.5985,0.930916,0.837555
-2871.71,0.994193,0.586772,2,3,0,2874.21,354.54,5.57952,-0.0937342,-1.98926,0.974889,0.384408,-1.89548,0.228156,0.808172
-2870.65,0.995172,0.586772,2,3,0,2871.93,355.142,5.51264,-0.169919,1.43767,-0.215118,-0.561042,-1.41274,0.00711255,0.661804
-2871.04,0.926051,0.586772,2,7,0,2873.26,357.986,5.62512,0.712035,1.94931,-0.0530198,0.36889,0.860606,0.563644,2.02243
-2869.35,0.77368,0.586772,3,7,0,2871.64,356.302,5.91952,-0.823688,0.734021,-3.15499,-0.591092,-0.487207,1.14671,0.428872
-2874.92,0.603596,0.586772,3,7,0,2875.94,353.784,4.56196,0.890537,0.846305,-1.71042,0.460486,-2.50033,-0.658163,2.14879
-2872.63,0.987827,0.586772,3,7,0,2876.35,354.604,5.55877,0.692431,1.90586,2.10925,-1.70615,-1.84481,0.480605,1.97416
-2869.23,0.988403,0.586772,2,3,0,2873.05,356.63,5.74004,-0.578681,-1.92613,-0.156039,2.49333,-0.223261,0.305242,0.501218
-2869.18,0.764504,0.586772,2,7,0,2869.39,357.317,5.64091,-0.925611,0.393838,0.0797076,-0.652702,0.329599,-0.872719,0.0364853
-2870.99,0.641409,0.586772,3,7,0,2871.86,358.286,6.34095,-0.154901,-0.48001,-1.5557,1.01308,1.09879,1.96747,0.568539
-2870.7,0.988613,0.586772,2,7,0,2871.56,357.562,6.15436,0.416261,0.971405,1.27745,-0.137311,0.520996,1.27399,1.48338
-2869.54,0.951988,0.586772,2,7,0,2873.38,356.947,5.29301,-0.0187383,0.919186,3.77563,1.55827,0.0314935,-0.313901,0.626649
-2870.28,0.880017,0.586772,3,7,0,2871.88,358.021,5.63596,0.206215,-0.806687,-0.237093,-2.12105,0.888898,0.474,1.1894
-2869.81,0.995522,0.586772,2,7,0,2870.41,356.981,5.12044,-0.570014,-0.909428,0.223931,-0.651986,0.0629298,-2.24733,-1.22745
-2870.16,0.946569,0.586772,2,7,0,2872.11,355.615,5.23288,-0.381797,1.71973,-0.840094,-0.653078,-1.03243,-1.14263,-0.199023
-2873.22,0.908529,0.586772,2,3,0,2874.11,355.94,4.70757,1.48969,-0.784321,0.999459,-1.12599,-0.775693,-0.351755,4.36646
-2871.87,0.759597,0.586772,2,3,0,2874.43,356.727,4.22802,1.12526,1.20756,-1.87585,-1.97133,-0.146246,-0.945686,2.79458
-2870.14,0.859033,0.586772,2,3,0,2874.04,355.852,5.23925,0.164036,-0.26815,-1.77783,3.47601,-0.845551,-0.218337,0.887569
-2869.23,0.978975,0.586772,3,7,0,2870.97,356.576,5.86763,-0.750716,1.3396,1.8881,-0.354364,-0.267183,0.827623,0.471672
-2870.01,0.878925,0.586772,2,3,0,2870.54,357.101,6.26466,-0.912873,-0.368918,1.50658,-0.229891,0.145852,3.66473,-0.526607
-2870.6,0.835315,0.586772,1,1,0,2870.75,357.196,6.39524,-0.931329,-0.0765512,0.799876,-0.331083,0.219369,4.72488,-1.32725
-2870.52,0.903611,0.586772,3,7,0,2871.59,356.309,4.45667,0.210368,-0.822307,1.87496,0.205088,-0.478701,-1.47508,-0.0881428
-2873.6,0.902281,0.586772,2,3,0,2873.85,355.599,3.23975,0.898982,-0.633424,-0.113722,-0.193278,-1.04791,-2.19654,1.30788
-2873.93,0.97463,0.586772,1,1,0,2874.01,355.412,3.20719,0.932387,0.0743233,0.500954,-0.316727,-1.19763,-2.20587,1.43931
-2874.29,0.69299,0.586772,2,7,0,2875.4,355.228,3.64294,1.31367,0.123262,2.40207,0.21878,-1.3449,-1.51821,3.36046
-2870.69,1,0.586772,2,3,0,2874.61,355.88,4.67195,0.467256,-1.10202,-2.86512,2.47817,-0.822459,-0.800419,1.02752
-2871.19,0.951418,0.586772,2,3,0,2871.97,355.753,4.29989,0.160819,-0.960162,-1.11144,-0.264478,-0.922181,-1.84146,-0.622404
-2871.49,0.865948,0.586772,2,3,0,2872.98,355.519,4.45314,0.676547,1.08955,1.81738,0.818943,-1.11191,-0.913962,1.44563
-2870.31,0.822972,0.586772,3,7,0,2872.79,358.325,6.07771,-1.45841,-0.0982892,0.44208,3.00877,1.12187,4.7053,-0.479389
-2871.15,0.972414,0.586772,2,7,0,2872.91,357.908,5.49159,0.824799,-1.25677,-1.61715,1.14658,0.798802,0.416907,2.25239
-2872.61,0.859029,0.586772,3,7,0,2875.98,358.168,4.57852,-0.635036,1.92836,-0.723984,2.04965,1.01926,-5.05976,-5.51136
-2870.64,1,0.586772,1,1,0,2871.93,358.196,4.81847,-0.16077,-0.261445,1.5607,1.70558,1.03286,-1.64713,-0.705877
-2869.59,0.976464,0.586772,2,7,0,2871.61,356.138,5.3767,-0.433471,-1.41737,2.13,-0.0625669,-0.614121,-0.809834,0.0566248
-2871.07,0.955825,0.586772,3,7,0,2871.4,356.793,4.86043,0.972782,-0.636352,0.592476,0.320012,-0.0932571,-0.284862,2.49757
-2873.64,0.346314,0.586772,3,7,0,2876.59,357.439,3.03973,0.416005,0.0332624,-0.965988,-3.20676,0.426259,-3.19583,-1.99216
-2871.63,0.858386,0.586772,2,3,0,2874.91,356.41,4.5138,1.08736,-0.648802,3.99444,-0.241906,-0.3998,-0.641014,2.75553
-2872.04,0.962209,0.586772,3,7,0,2874.58,356.677,6.99581,-0.13403,2.04645,-0.688289,-0.37089,-0.190965,3.45879,-0.762484
-2869.96,1,0.586772,3,7,0,2872.5,357.696,5.24478,0.190822,0.294494,3.31426,1.22263,0.629673,-0.188697,0.935029
-2868.91,0.892916,0.586772,3,7,0,2873.21,356.986,5.8639,-1.61168,-2.42259,-0.140829,-1.84216,0.0614581,0.517441,0.194772
-2870.85,0.0478617,0.586772,2,3,0,2872.71,356.758,5.24784,-1.19891,0.30755,0.808532,-2.49334,-0.102489,-6.67296,-4.05315
-2871.81,0.858027,0.586772,2,3,0,2872.1,356.171,6.4421,-1.24227,0.129481,0.469866,-0.947548,-0.610056,8.23988,-3.56348
-2871.79,0.667232,0.586772,2,3,0,2873.06,355.828,6.43283,-1.18115,0.250304,2.20103,-1.0741,-0.882736,7.36024,-3.00282
-2870.2,0.658406,0.586772,2,7,0,2874.06,355.882,6.00049,-0.0738535,0.321818,-2.27766,3.2315,-0.823093,1.14642,0.910437
-2870.21,0.657174,0.586772,1,3,0,2872.3,355.665,6.13434,-0.958613,0.0273811,0.251343,2.7727,-1.00111,2.90523,-0.0776213
-2869.67,0.987715,0.586772,3,7,0,2870.91,357.927,5.52803,-0.460971,0.892169,-1.99449,0.307877,0.816142,-0.357699,0.318631
-2870.01,0.918605,0.586772,2,3,0,2870.96,358.047,5.24271,-0.174045,0.957465,-1.02011,-0.907373,0.912238,-0.660853,0.263827
-2870.39,0.969394,0.586772,2,3,0,2870.61,358.403,5.2381,-0.411225,0.456196,-0.697843,0.221905,1.19852,-1.22669,-0.279846
-2870.65,0.931939,0.586772,3,7,0,2871.34,355.792,5.38037,0.532698,-0.813377,1.16871,0.396592,-0.893893,0.210152,1.61944
-2869.39,0.554778,0.586772,2,5,1,2872.52,356.014,5.70288,-1.36664,-0.652703,-1.35538,3.0683,-0.709177,-1.94451,-0.200639
-2869.5,0.53954,0.586772,2,7,0,2870.27,357.646,5.98975,-0.849932,1.05894,-0.285159,0.624055,0.587108,1.5929,0.360976
-2869.51,0.994234,0.586772,3,7,0,2870.21,357.355,5.30413,-0.47434,1.08986,0.271335,-0.0990672,0.360084,-1.17964,-0.230278
-2869.58,0.947832,0.586772,2,7,0,2871.4,358.029,5.81153,-0.91934,0.735363,2.16771,-1.51421,0.896447,0.377079,0.368767
-2869.66,0.900994,0.586772,3,7,0,2870.81,357.093,5.39899,0.131028,-1.31693,0.498854,0.646104,0.146988,0.0304172,0.963451
-2869.3,0.714518,0.586772,2,7,1,2869.83,357.249,5.70217,-0.450373,0.0372643,-0.546578,1.31781,0.272009,0.268294,0.560913
-2869.56,0.971745,0.586772,2,7,0,2870.07,356.041,5.56836,-1.10883,0.620036,-0.593492,0.899874,-0.687662,-2.24877,-0.534016
-2871.91,0.269222,0.586772,3,7,0,2874.63,355.003,4.93027,-0.637376,-1.09193,-1.85613,2.26567,-1.51622,-3.43952,-2.64518
-2870.49,0.560351,0.586772,2,3,0,2874.99,355.708,5.45498,-1.30871,-1.32156,-3.90731,1.4943,-0.945532,-5.28721,-2.13655
-2870.24,0.991863,0.586772,3,7,0,2870.93,358.319,5.29593,-0.219562,0.424651,-1.60379,-0.611166,1.12963,-0.612363,0.271072
-2870.2,0.740273,0.586772,2,7,0,2870.75,358.433,5.61496,-0.399711,-0.18945,1.42618,-0.719471,1.21971,0.0215618,0.512205
-2869.65,0.300294,0.586772,2,7,1,2873.41,357.106,6.14559,-1.04898,2.00946,-1.40688,1.98302,0.150296,3.32602,-0.233092
-2869.16,0.690565,0.586772,2,3,0,2869.99,357.179,5.97426,-1.41744,0.046853,-1.53486,-1.18922,0.210493,2.60928,0.0853428
-2869.17,0.981817,0.586772,3,7,0,2869.32,357.389,5.6906,-1.23486,0.277307,-0.609511,-0.392568,0.388911,-1.53402,-0.127847
-2870.17,0.689085,0.586772,3,7,0,2870.4,356.454,4.66947,0.141569,0.102814,-0.625866,0.729313,-0.362517,-1.23971,0.0549409
-2871.58,0.907336,0.586772,2,7,0,2872.17,357.097,3.82375,0.271496,0.467208,-0.367215,1.27207,0.152948,-2.3698,-1.13992
-2872.84,0.75628,0.586772,2,3,0,2874,356.57,3.23722,0.763484,0.291852,-0.532502,-1.98663,-0.270579,-2.33602,0.632779
-2870.11,0.982522,0.586772,3,7,0,2873.42,357.314,5.46419,0.447864,-0.145653,3.89116,-1.25498,0.323542,0.294978,1.49484
-2872.34,0.738709,0.586772,2,3,0,2875.8,355.568,5.65212,1.12312,2.27028,-0.659398,-1.23305,-1.07334,0.628673,3.06923
-2869.32,0.816386,0.586772,3,7,0,2874.09,357.137,5.55809,-1.12087,-1.25835,-0.00682407,3.78402,0.19024,-2.45332,-0.637746
-2869.57,0.584706,0.586772,2,7,0,2870.44,356.719,5.30626,-0.718001,0.577115,0.516781,-1.5315,-0.146419,-2.09282,-0.881396
-2871.04,0.938556,0.586772,2,3,0,2871.62,358.475,6.17756,-1.45372,-0.742098,-1.07056,0.404953,1.23667,6.59186,-1.36734
-2869.83,0.896124,0.586772,2,3,0,2870.8,358.061,6.03185,-1.33225,-0.881035,-1.59385,0.402616,0.914766,3.20245,-0.0641968
-2869.83,0.00371457,0.586772,1,1,0,2871.5,358.061,6.03185,-1.33225,0.122583,1.72975,2.0222,0.914766,3.20245,-0.0641968
-2869.32,0.998055,0.586772,1,3,0,2870.46,357.235,6.02363,-1.19507,-1.29853,-0.802318,0.412194,0.255425,2.60893,0.072433
-2869.34,0.998119,0.586772,2,7,0,2869.41,357.278,5.5451,-1.04243,0.154034,0.395747,-0.331528,0.302163,-2.1367,-0.541549
-2870.46,0.71349,0.586772,2,3,0,2871.12,355.622,6.12198,-1.48835,0.790545,1.1482,0.456381,-1.04399,5.99061,-0.982206
-2869.68,0.839779,0.586772,2,7,0,2870.86,356.145,5.3614,-0.726661,0.847652,-0.255244,1.66371,-0.605773,-1.83686,-0.646244
-2871.83,0.284198,0.586772,1,1,0,2872.17,356.406,5.06455,-1.1147,-0.498845,-0.860969,-0.473533,-0.381827,-7.47802,-5.79298
-2869.59,0.87588,0.586772,2,7,0,2873.39,357.43,6.09581,-1.08348,1.39544,3.75362,0.119841,0.410575,2.98947,-0.072265
-2870.75,0.910125,0.586772,3,7,0,2871.24,356.214,4.37004,0.115544,0.435479,1.35902,0.35326,-0.553375,-1.82483,-0.676383
-2870.31,0.92226,0.586772,2,3,0,2871.45,356.719,4.70218,0.515228,-0.792204,-1.70178,-0.916189,-0.151653,-0.717031,1.18155
-2871.47,0.832567,0.586772,3,7,0,2872.26,357.581,4.66084,-0.571638,-0.408714,-1.91535,-0.132892,0.547668,-4.16168,-4.09322
-2872.68,0.691646,0.586772,2,3,0,2873.25,357.409,5.41929,1.42465,-0.599639,1.08821,-0.710432,0.398786,0.392683,4.14419
-2870.1,1,0.586772,2,3,0,2872.79,357.648,5.73987,0.235745,0.168472,-0.355212,3.13568,0.590283,0.652694,1.25367
-2870.9,0.962638,0.586772,2,3,0,2871.24,358.151,6.05286,0.324352,0.453816,1.07017,-0.121298,0.992173,1.14272,1.36769
-2869.41,0.884325,0.586772,3,7,0,2871.32,357.626,5.65928,-1.40708,-1.09638,2.44794,-0.56737,0.583286,-3.01363,-0.563947
